Day,ShiftID,Requirement,Weight for under,Weight for over
0,E,2,100,1
0,D,3,100,1
0,L,3,100,1
1,E,3,100,1
1,D,4,100,1
1,L,3,100,1
2,E,3,100,1
2,D,5,100,1
2,L,3,100,1
3,E,4,100,1
3,D,5,100,1
3,L,2,100,1
4,E,2,100,1
4,D,5,100,1
4,L,4,100,1
5,E,4,100,1
5,D,6,100,1
5,L,2,100,1
6,E,6,100,1
6,D,5,100,1
6,L,3,100,1
7,E,4,100,1
7,D,6,100,1
7,L,3,100,1
8,E,3,100,1
8,D,4,100,1
8,L,2,100,1
9,E,4,100,1
9,D,5,100,1
9,L,4,100,1
10,E,2,100,1
10,D,5,100,1
10,L,2,100,1
11,E,2,100,1
11,D,3,100,1
11,L,4,100,1
12,E,2,100,1
12,D,6,100,1
12,L,5,100,1
13,E,3,100,1
13,D,5,100,1
13,L,3,100,1
