,ID,MaxShifts,MaxTotalMinutes,MinTotalMinutes,MaxConsecutiveShifts,MinConsecutiveShifts,MinConsecutiveDaysOff,MaxWeekends,ID_num,MaxShifts_1,MaxShifts_0,MaxShifts_2
0,A,E=14|D=14|L=0,4320,3360,5,2,2,1,0,14,14,0
1,B,E=14|D=14|L=5,4320,3360,5,2,2,1,1,14,14,5
2,C,E=14|D=14|L=5,4320,3360,5,2,2,1,2,14,14,5
3,D,E=14|D=0|L=5,4320,3360,5,2,2,1,3,14,0,5
4,E,E=14|D=0|L=0,4320,3360,5,2,2,1,4,14,0,0
5,F,E=14|D=14|L=0,4320,3360,5,2,2,1,5,14,14,0
6,G,E=14|D=14|L=5,4320,3360,5,2,2,1,6,14,14,5
7,H,E=14|D=14|L=5,4320,3360,5,2,2,1,7,14,14,5
8,I,E=14|D=14|L=5,4320,3360,5,2,2,1,8,14,14,5
9,J,E=14|D=14|L=0,4320,3360,5,2,2,1,9,14,14,0
10,K,E=14|D=14|L=0,4320,3360,6,2,3,1,10,14,14,0
11,L,E=0|D=14|L=5,4320,3360,6,2,3,1,11,0,14,5
12,M,E=14|D=14|L=5,4320,3360,6,2,3,1,12,14,14,5
13,N,E=0|D=14|L=5,4320,3360,6,2,3,1,13,0,14,5
14,O,E=0|D=14|L=5,4320,3360,6,2,3,1,14,0,14,5
15,P,E=14|D=14|L=2,2160,1200,5,1,2,1,15,14,14,2
16,Q,E=0|D=14|L=2,2160,1200,5,1,2,1,16,0,14,2
17,R,E=14|D=14|L=0,2160,1200,5,1,2,1,17,14,14,0
18,S,E=14|D=0|L=2,2160,1200,5,1,2,1,18,14,0,2
19,T,E=14|D=14|L=0,2160,1200,5,1,2,1,19,14,14,0
